category,value,note
event_type,启程,前台统一显示两字类型；地图颜色按部队，不按类型
event_type,到达,前台统一显示两字类型；地图颜色按部队，不按类型
event_type,战役,前台统一显示两字类型；地图颜色按部队，不按类型
event_type,战斗,前台统一显示两字类型；地图颜色按部队，不按类型
event_type,会议,前台统一显示两字类型；地图颜色按部队，不按类型
event_type,会师,前台统一显示两字类型；地图颜色按部队，不按类型
event_type,牺牲,前台统一显示两字类型；地图颜色按部队，不按类型
event_type,诞生,前台统一显示两字类型；地图颜色按部队，不按类型
event_type,民族,前台统一显示两字类型；地图颜色按部队，不按类型
event_type,根据,前台统一显示两字类型；地图颜色按部队，不按类型
event_type,渡河,前台统一显示两字类型；地图颜色按部队，不按类型
event_type,转进,前台统一显示两字类型；地图颜色按部队，不按类型
event_type,行军,前台统一显示两字类型；地图颜色按部队，不按类型
event_type,整编,前台统一显示两字类型；地图颜色按部队，不按类型
event_type,险阻,前台统一显示两字类型；地图颜色按部队，不按类型
event_type,雪山,前台统一显示两字类型；地图颜色按部队，不按类型
event_type,草地,前台统一显示两字类型；地图颜色按部队，不按类型
event_type,分歧,前台统一显示两字类型；地图颜色按部队，不按类型
event_type,转折,前台统一显示两字类型；地图颜色按部队，不按类型
event_type,决策,前台统一显示两字类型；地图颜色按部队，不按类型
event_type,胜利,前台统一显示两字类型；地图颜色按部队，不按类型
event_type,生活,前台统一显示两字类型；地图颜色按部队，不按类型
event_type,追堵,前台统一显示两字类型；地图颜色按部队，不按类型
event_type,封锁,前台统一显示两字类型；地图颜色按部队，不按类型
event_type,空袭,前台统一显示两字类型；地图颜色按部队，不按类型
event_type,围堵,前台统一显示两字类型；地图颜色按部队，不按类型
event_type,突围,前台统一显示两字类型；地图颜色按部队，不按类型
event_type,其他,前台统一显示两字类型；地图颜色按部队，不按类型
forceId,red_first,红一
forceId,red_25th,红二十五
forceId,red_fourth,红四
forceId,red_second,红二
forceId,shaanbei_red,陕甘
forceId,enemy_kmt,敌军
